item,price_cad
Conveyor_Variable_Speed_License,8961
custom_ai_training,7528
robot_validator_license,31610
GreyParrot_Monitoring_Unit,47105
try_and_buy_arm,90000
installation_Supervision,9317
shipping_per_km,3.5
modification_small,5000
modification_medium,15000
modification_large,30000
safety_fencing,11523
warranty_1yr,8250
Additional_Sorting_recipes,7528
SAT_to_CFA,15950
Fanuc_LR-Mate,84068
FanucLr10iA,87754
Fanuc_Delta_DR3,107943
Fanuc_M10,88555
Fanuc_M20,94854
Fanuc_M710,112011
DeepVision_System,218482
HyperVision_System,357026
VentuR,19681
BagR,29014
BagR_CO,36974
PinchR_Lr_&_M10,36578
MonstR,40530
DagR,34313
LrMate/Lr10ia,2266
Delta_DR3,24695
M10_M20_M710,7282
warranty_extended,5500
Engineering_&_Documentation,37642
Online_Commisioning,12760
Installation_Commisioning_&_Training,25520
LIPS2_support,"26,605"
